o_lane,d,vi1,vi2,Acc?,delta_x1,vf1,delta_x2,delta_t
1,28,21,22,0,151,27,104,6
1,29,21,22,0,150,26,103,6
1,30,21,22,0,151,27,102,6
1,31,21,22,0,151,27,101,6
1,32,21,22,0,152,27,100,6
1,33,21,22,0,149,26,99,6
1,34,21,22,0,151,26,98,6
1,35,21,22,0,149,27,97,6
1,36,21,22,0,150,27,96,6
1,37,21,22,0,148,27,95,6
1,38,21,22,0,151,27,94,6
1,39,21,22,0,149,27,93,6
1,40,21,22,0,150,27,92,6
1,41,21,22,0,148,27,91,6
1,42,21,22,0,149,27,90,6
1,43,21,22,0,148,26,89,6
1,1,22,22,1,158,27,131,6
1,2,22,22,1,159,27,130,6
1,3,22,22,1,161,28,129,6
1,4,22,22,1,159,27,128,6
1,5,22,22,0.93,158,27,127,6
1,6,22,22,0.9,160,27,126,6
1,7,22,22,0.8,156,26,125,6
1,8,22,22,0.75,157,27,124,6
1,9,22,22,0.59,158,26,123,6
1,10,22,22,0.47,159,27,122,6
1,11,22,22,0.37,159,27,121,6
1,12,22,22,0.22,158,27,120,6
1,13,22,22,0.19,159,27,119,6
1,14,22,22,0.09,159,27,118,6
1,15,22,22,0.06,158,27,117,6
1,16,22,22,0.02,155,27,116,6
1,17,22,22,0.01,157,28,115,6
1,18,22,22,0,159,28,114,6
1,19,22,22,0,156,27,113,6
1,20,22,22,0,157,28,112,6
1,21,22,22,0,155,27,111,6
1,22,22,22,0,159,27,110,6
1,23,22,22,0,158,28,109,6
1,24,22,22,0,157,27,108,6
1,25,22,22,0,157,27,107,6
1,26,22,22,0,156,27,106,6
1,27,22,22,0,157,27,105,6
1,28,22,22,0,156,27,104,6
1,29,22,22,0,156,27,103,6
1,30,22,22,0,156,27,102,6
1,31,22,22,0,154,27,101,6
1,32,22,22,0,157,27,100,6
1,33,22,22,0,155,27,99,6
1,34,22,22,0,154,27,98,6
1,35,22,22,0,155,27,97,6
1,36,22,22,0,155,27,96,6
1,37,22,22,0,155,27,95,6
1,38,22,22,0,154,27,94,6
1,39,22,22,0,154,27,93,6
1,40,22,22,0,152,27,92,6
1,41,22,22,0,154,27,91,6
1,42,22,22,0,154,27,90,6
1,43,22,22,0,154,27,89,6
1,1,23,22,1,162,27,131,6
1,2,23,22,1,159,26,130,6
1,3,23,22,1,161,27,129,6
1,4,23,22,1,162,27,128,6
1,5,23,22,1,160,27,127,6
1,6,23,22,0.94,160,27,126,6
1,7,23,22,0.94,162,27,125,6
1,8,23,22,0.92,162,27,124,6
1,9,23,22,0.81,163,27,123,6
1,10,23,22,0.68,160,27,122,6
1,11,23,22,0.64,162,27,121,6
1,12,23,22,0.44,160,27,120,6
1,13,23,22,0.36,162,27,119,6
1,14,23,22,0.22,161,27,118,6
1,15,23,22,0.15,162,27,117,6
1,16,23,22,0.06,161,27,116,6
1,17,23,22,0.02,162,27,115,6
1,18,23,22,0.03,162,28,114,6
1,19,23,22,0,159,27,113,6
1,20,23,22,0,162,26,112,6
1,21,23,22,0,160,27,111,6
1,22,23,22,0,162,28,110,6
1,23,23,22,0,159,27,109,6
1,24,23,22,0,162,27,108,6
1,25,23,22,0,160,28,107,6
1,26,23,22,0,161,28,106,6
1,27,23,22,0,162,27,105,6
1,28,23,22,0,161,27,104,6
1,29,23,22,0,160,28,103,6
1,30,23,22,0,160,28,102,6
1,31,23,22,0,159,27,101,6
1,32,23,22,0,161,28,100,6
1,33,23,22,0,159,28,99,6
1,34,23,22,0,158,26,98,6
1,35,23,22,0,157,26,97,6
1,36,23,22,0,159,27,96,6
1,37,23,22,0,159,27,95,6
1,38,23,22,0,159,27,94,6
1,39,23,22,0,159,27,93,6
1,40,23,22,0,157,27,92,6
1,41,23,22,0,157,27,91,6
1,42,23,22,0,159,27,90,6
1,43,23,22,0,158,28,89,6
1,1,24,22,1,161,26,131,6
1,2,24,22,1,162,27,130,6
1,3,24,22,1,164,27,129,6
1,4,24,22,1,164,27,128,6
1,5,24,22,1,164,27,127,6
1,6,24,22,0.99,164,26,126,6
1,7,24,22,0.99,163,26,125,6
1,8,24,22,0.96,165,27,124,6
1,9,24,22,0.97,166,28,123,6
1,10,24,22,0.89,167,27,122,6
1,11,24,22,0.75,164,26,121,6
1,12,24,22,0.64,165,27,120,6
1,13,24,22,0.46,161,26,119,6
1,14,24,22,0.33,162,27,118,6
1,15,24,22,0.26,163,27,117,6
1,16,24,22,0.16,162,27,116,6
1,17,24,22,0.09,161,27,115,6
1,18,24,22,0.05,163,27,114,6
1,19,24,22,0.01,162,27,113,6
1,20,24,22,0,165,27,112,6
1,21,24,22,0,159,25,111,6
1,22,24,22,0,165,28,110,6
1,23,24,22,0,159,26,109,6
1,24,24,22,0,163,27,108,6
1,25,24,22,0,163,27,107,6
1,26,24,22,0,163,27,106,6
1,27,24,22,0,162,27,105,6
1,28,24,22,0,163,27,104,6
1,29,24,22,0,163,27,103,6
1,30,24,22,0,164,27,102,6
1,31,24,22,0,163,27,101,6
1,32,24,22,0,161,26,100,6
1,33,24,22,0,164,28,99,6
1,34,24,22,0,162,27,98,6
1,35,24,22,0,161,26,97,6
1,36,24,22,0,164,27,96,6
1,37,24,22,0,163,28,95,6
1,38,24,22,0,162,28,94,6
1,39,24,22,0,159,27,93,6
1,40,24,22,0,160,26,92,6
1,41,24,22,0,161,28,91,6
1,42,24,22,0,162,27,90,6
1,43,24,22,0,159,27,89,6
1,1,25,22,1,165,27,131,6
1,2,25,22,1,165,27,130,6
1,3,25,22,1,165,27,129,6
1,4,25,22,1,167,27,128,6
1,5,25,22,1,168,27,127,6
1,6,25,22,1,166,27,126,6
1,7,25,22,1,164,27,125,6
1,8,25,22,0.98,164,27,124,6
1,9,25,22,1,166,27,123,6
1,10,25,22,0.95,164,27,122,6
1,11,25,22,0.89,163,27,121,6
1,12,25,22,0.82,164,27,120,6
1,13,25,22,0.69,162,27,119,6
1,14,25,22,0.65,165,27,118,6
1,15,25,22,0.46,164,27,117,6
1,16,25,22,0.34,165,27,116,6
1,17,25,22,0.25,165,27,115,6
1,18,25,22,0.08,162,27,114,6
1,19,25,22,0.09,166,28,113,6
1,20,25,22,0.03,164,27,112,6
1,21,25,22,0.01,165,27,111,6
1,22,25,22,0,167,27,110,6
1,23,25,22,0,166,27,109,6
1,24,25,22,0,165,27,108,6
1,25,25,22,0,165,28,107,6
1,26,25,22,0,165,27,106,6
1,27,25,22,0,167,27,105,6
1,28,25,22,0,165,27,104,6
1,29,25,22,0,163,26,103,6
1,30,25,22,0,166,27,102,6
1,31,25,22,0,165,27,101,6
1,32,25,22,0,164,27,100,6
1,33,25,22,0,162,26,99,6
1,34,25,22,0,165,27,98,6
1,35,25,22,0,165,28,97,6
1,36,25,22,0,167,28,96,6
1,37,25,22,0,163,27,95,6
1,38,25,22,0,165,27,94,6
1,39,25,22,0,162,26,93,6
1,40,25,22,0,164,27,92,6
1,41,25,22,0,165,27,91,6
1,42,25,22,0,164,27,90,6
1,43,25,22,0,164,27,89,6
1,1,26,22,1,166,27,131,6
1,2,26,22,1,166,27,130,6
1,3,26,22,1,165,27,129,6
1,4,26,22,1,165,27,128,6
1,5,26,22,1,163,27,127,6
1,6,26,22,1,166,28,126,6
1,7,26,22,1,162,26,125,6
1,8,26,22,1,166,27,124,6
1,9,26,22,0.99,165,27,123,6
1,10,26,22,0.98,165,27,122,6
1,11,26,22,0.96,165,27,121,6
1,12,26,22,0.95,167,28,120,6
1,13,26,22,0.9,166,27,119,6
1,14,26,22,0.71,166,28,118,6
1,15,26,22,0.56,164,28,117,6
1,16,26,22,0.56,166,27,116,6
1,17,26,22,0.38,166,27,115,6
1,18,26,22,0.33,166,27,114,6
1,19,26,22,0.17,164,27,113,6
1,20,26,22,0.1,167,27,112,6
1,21,26,22,0.02,167,27,111,6
1,22,26,22,0,163,27,110,6
1,23,26,22,0,164,27,109,6
1,24,26,22,0,169,27,108,6
1,25,26,22,0,165,27,107,6
1,26,26,22,0,167,27,106,6
1,27,26,22,0,165,27,105,6
1,28,26,22,0,166,28,104,6
1,29,26,22,0,165,27,103,6
1,30,26,22,0,165,27,102,6
1,31,26,22,0,166,28,101,6
1,32,26,22,0,167,28,100,6
1,33,26,22,0,163,27,99,6
1,34,26,22,0,167,27,98,6
1,35,26,22,0,166,27,97,6
1,36,26,22,0,167,28,96,6
1,37,26,22,0,167,27,95,6
1,38,26,22,0,167,27,94,6
1,39,26,22,0,164,27,93,6
1,40,26,22,0,167,27,92,6
1,41,26,22,0,166,27,91,6
1,42,26,22,0,167,27,90,6
1,43,26,22,0,165,26,89,6
1,1,27,22,1,168,27,131,6
1,2,27,22,1,168,28,130,6
1,3,27,22,1,166,27,129,6
1,4,27,22,1,168,27,128,6
1,5,27,22,1,169,27,127,6
1,6,27,22,1,166,27,126,6
1,7,27,22,1,165,26,125,6
1,8,27,22,1,168,27,124,6
1,9,27,22,1,169,28,123,6
1,10,27,22,1,166,27,122,6
1,11,27,22,0.99,164,27,121,6
1,12,27,22,0.99,169,27,120,6
1,13,27,22,0.97,170,28,119,6
1,14,27,22,0.85,167,27,118,6
1,15,27,22,0.71,163,27,117,6
1,16,27,22,0.66,165,27,116,6
1,17,27,22,0.54,168,27,115,6
1,18,27,22,0.38,168,27,114,6
1,19,27,22,0.3,171,28,113,6
1,20,27,22,0.26,167,27,112,6
1,21,27,22,0.12,167,27,111,6
1,22,27,22,0.08,167,27,110,6
1,23,27,22,0.01,168,28,109,6
1,24,27,22,0.01,168,27,108,6
1,25,27,22,0,165,27,107,6
1,26,27,22,0,167,27,106,6
1,27,27,22,0,169,27,105,6
1,28,27,22,0,167,27,104,6
1,29,27,22,0,169,28,103,6
1,30,27,22,0,169,27,102,6
1,31,27,22,0,167,27,101,6
1,32,27,22,0,170,28,100,6
1,33,27,22,0,169,27,99,6
1,34,27,22,0,169,27,98,6
1,35,27,22,0,168,27,97,6
1,36,27,22,0,166,27,96,6
1,37,27,22,0,168,27,95,6
1,38,27,22,0,168,28,94,6
1,39,27,22,0,167,27,93,6
1,40,27,22,0,167,27,92,6
1,41,27,22,0,167,27,91,6
1,42,27,22,0,172,28,90,6
1,43,27,22,0,167,27,89,6
1,1,28,22,1,167,27,131,6
1,2,28,22,1,169,27,130,6
1,3,28,22,1,168,27,129,6
1,4,28,22,1,170,27,128,6
1,5,28,22,1,169,27,127,6
1,6,28,22,1,168,27,126,6
1,7,28,22,1,168,27,125,6
1,8,28,22,1,169,27,124,6
1,9,28,22,1,167,27,123,6
1,10,28,22,1,170,27,122,6
1,11,28,22,1,170,28,121,6
1,12,28,22,0.99,169,27,120,6
1,13,28,22,1,169,27,119,6
1,14,28,22,0.99,170,27,118,6
1,15,28,22,0.97,169,27,117,6
1,16,28,22,0.82,170,27,116,6
1,17,28,22,0.72,170,27,115,6
1,18,28,22,0.65,169,27,114,6
1,19,28,22,0.47,169,28,113,6
1,20,28,22,0.38,171,28,112,6
1,21,28,22,0.24,169,28,111,6
1,22,28,22,0.09,168,27,110,6
1,23,28,22,0.05,168,26,109,6
1,24,28,22,0.03,168,27,108,6
1,25,28,22,0,170,27,107,6
1,26,28,22,0,171,28,106,6
1,27,28,22,0,168,27,105,6
1,28,28,22,0,171,27,104,6
1,29,28,22,0,168,27,103,6
1,30,28,22,0,171,28,102,6
1,31,28,22,0,167,27,101,6
1,32,28,22,0,169,27,100,6
1,33,28,22,0,166,26,99,6
1,34,28,22,0,173,28,98,6
1,35,28,22,0,170,28,97,6
1,36,28,22,0,169,28,96,6
1,37,28,22,0,167,27,95,6
1,38,28,22,0,169,26,94,6
1,39,28,22,0,170,27,93,6
1,40,28,22,0,171,28,92,6
1,41,28,22,0,171,28,91,6
1,42,28,22,0,168,27,90,6
1,43,28,22,0,169,28,89,6
1,1,29,22,1,173,28,131,6
1,2,29,22,1,172,28,130,6
1,3,29,22,1,173,27,129,6
1,4,29,22,1,172,28,128,6
1,5,29,22,1,168,27,127,6
1,6,29,22,1,168,27,126,6
1,7,29,22,1,171,27,125,6
1,8,29,22,1,171,27,124,6
1,9,29,22,1,167,27,123,6
1,10,29,22,1,172,27,122,6
1,11,29,22,1,171,27,121,6
1,12,29,22,1,168,28,120,6
1,13,29,22,0.99,171,27,119,6
1,14,29,22,1,170,27,118,6
1,15,29,22,0.97,170,27,117,6
1,16,29,22,0.95,170,28,116,6
1,17,29,22,0.85,169,27,115,6
1,18,29,22,0.8,171,28,114,6
1,19,29,22,0.59,173,29,113,6
1,20,29,22,0.47,169,27,112,6
1,21,29,22,0.4,173,28,111,6
1,22,29,22,0.23,170,27,110,6
1,23,29,22,0.17,171,27,109,6
1,24,29,22,0.14,172,28,108,6
1,25,29,22,0.03,169,27,107,6
1,26,29,22,0,170,27,106,6
1,27,29,22,0,172,28,105,6
1,28,29,22,0,170,26,104,6
1,29,29,22,0,172,27,103,6
1,30,29,22,0,170,27,102,6
1,31,29,22,0,170,27,101,6
1,32,29,22,0,171,27,100,6
1,33,29,22,0,170,27,99,6
1,34,29,22,0,171,28,98,6
1,35,29,22,0,169,27,97,6
1,36,29,22,0,170,27,96,6
1,37,29,22,0,172,27,95,6
1,38,29,22,0,172,27,94,6
1,39,29,22,0,171,28,93,6
1,40,29,22,0,170,27,92,6
1,41,29,22,0,173,28,91,6
1,42,29,22,0,171,28,90,6
1,43,29,22,0,173,28,89,6
1,1,30,22,1,175,28,131,6
1,2,30,22,1,173,27,130,6
1,3,30,22,1,174,27,129,6
1,4,30,22,1,172,27,128,6
1,5,30,22,1,174,27,127,6
1,6,30,22,1,173,27,126,6
1,7,30,22,1,175,28,125,6
1,8,30,22,1,171,27,124,6
1,9,30,22,1,173,28,123,6
1,10,30,22,1,171,27,122,6
1,11,30,22,1,171,28,121,6
1,12,30,22,1,172,27,120,6
1,13,30,22,1,173,28,119,6
1,14,30,22,1,176,28,118,6
1,15,30,22,0.99,173,28,117,6
1,16,30,22,0.97,175,28,116,6
1,17,30,22,0.96,172,29,115,6
1,18,30,22,0.9,171,27,114,6
1,19,30,22,0.8,170,27,113,6
1,20,30,22,0.7,174,28,112,6
1,21,30,22,0.52,171,27,111,6
1,22,30,22,0.37,172,28,110,6
1,23,30,22,0.22,174,28,109,6
1,24,30,22,0.13,173,28,108,6
1,25,30,22,0.05,175,27,107,6
1,26,30,22,0.04,172,27,106,6
1,27,30,22,0,171,27,105,6
1,28,30,22,0,175,28,104,6
1,29,30,22,0,173,28,103,6
1,30,30,22,0,173,27,102,6
1,31,30,22,0,173,28,101,6
1,32,30,22,0,173,27,100,6
1,33,30,22,0,174,28,99,6
1,34,30,22,0,172,27,98,6
1,35,30,22,0,172,27,97,6
1,36,30,22,0,171,27,96,6
1,37,30,22,0,173,27,95,6
1,38,30,22,0,171,27,94,6
1,39,30,22,0,173,27,93,6
1,40,30,22,0,174,28,92,6
1,41,30,22,0,172,27,91,6
1,42,30,22,0,174,27,90,6
1,43,30,22,0,172,27,89,6
1,1,31,22,1,174,27,131,6
1,2,31,22,1,175,28,130,6
1,3,31,22,1,175,27,129,6
1,4,31,22,1,175,28,128,6
1,5,31,22,1,175,27,127,6
1,6,31,22,1,177,28,126,6
1,7,31,22,1,173,28,125,6
1,8,31,22,1,175,28,124,6
1,9,31,22,1,177,28,123,6
1,10,31,22,1,174,28,122,6
1,11,31,22,1,174,27,121,6
1,12,31,22,1,173,27,120,6
1,13,31,22,1,175,27,119,6
1,14,31,22,1,176,28,118,6
1,15,31,22,0.99,175,28,117,6
1,16,31,22,0.98,175,28,116,6
1,17,31,22,1,177,28,115,6
1,18,31,22,0.97,173,27,114,6
1,19,31,22,0.95,176,27,113,6
1,20,31,22,0.9,175,27,112,6
1,21,31,22,0.76,175,28,111,6
1,22,31,22,0.61,178,29,110,6
1,23,31,22,0.52,174,27,109,6
1,24,31,22,0.4,174,27,108,6
1,25,31,22,0.2,174,28,107,6
1,26,31,22,0.06,175,28,106,6
1,27,31,22,0.02,175,28,105,6
1,28,31,22,0,174,27,104,6
1,29,31,22,0,176,28,103,6
1,30,31,22,0,176,27,102,6
1,31,31,22,0,174,27,101,6
1,32,31,22,0,175,28,100,6
1,33,31,22,0,174,27,99,6
1,34,31,22,0,175,28,98,6
1,35,31,22,0,176,28,97,6
1,36,31,22,0,176,27,96,6
1,37,31,22,0,174,28,95,6
1,38,31,22,0,175,27,94,6
1,39,31,22,0,174,27,93,6
1,40,31,22,0,176,28,92,6
1,41,31,22,0,173,27,91,6
1,42,31,22,0,174,28,90,6
1,43,31,22,0,173,26,89,6
1,1,32,22,1,176,27,131,6
1,2,32,22,1,176,27,130,6
1,3,32,22,1,174,28,129,6
1,4,32,22,1,176,28,128,6
1,5,32,22,1,178,28,127,6
1,6,32,22,1,177,28,126,6
1,7,32,22,1,179,28,125,6
1,8,32,22,1,177,28,124,6
1,9,32,22,1,175,27,123,6
1,10,32,22,1,179,28,122,6
1,11,32,22,1,176,28,121,6
1,12,32,22,1,175,27,120,6
1,13,32,22,1,176,27,119,6
1,14,32,22,1,177,28,118,6
1,15,32,22,1,178,28,117,6
1,16,32,22,1,177,28,116,6
1,17,32,22,1,178,28,115,6
1,18,32,22,0.98,177,28,114,6
1,19,32,22,0.98,177,28,113,6
1,20,32,22,0.93,176,28,112,6
1,21,32,22,0.87,178,28,111,6
1,22,32,22,0.8,177,27,110,6
1,23,32,22,0.76,176,27,109,6
1,24,32,22,0.54,177,28,108,6
1,25,32,22,0.39,179,27,107,6
1,26,32,22,0.24,176,27,106,6
1,27,32,22,0.05,178,27,105,6
1,28,32,22,0.01,177,28,104,6
1,29,32,22,0,174,27,103,6
1,30,32,22,0,178,27,102,6
1,31,32,22,0,178,28,101,6
1,32,32,22,0,177,27,100,6
1,33,32,22,0,176,28,99,6
1,34,32,22,0,175,27,98,6
1,35,32,22,0,176,27,97,6
1,36,32,22,0,177,27,96,6
1,37,32,22,0,176,27,95,6
1,38,32,22,0,176,27,94,6
1,39,32,22,0,176,28,93,6
1,40,32,22,0,178,27,92,6
1,41,32,22,0,178,27,91,6
1,42,32,22,0,177,27,90,6
1,43,32,22,0,177,27,89,6
1,1,33,22,1,180,28,131,6
1,2,33,22,1,176,27,130,6
1,3,33,22,1,179,28,129,6
1,4,33,22,1,179,27,128,6
1,5,33,22,1,177,27,127,6
1,6,33,22,1,181,28,126,6
1,7,33,22,1,179,28,125,6
1,8,33,22,1,179,27,124,6
1,9,33,22,1,179,28,123,6
1,10,33,22,1,179,28,122,6
1,11,33,22,1,179,28,121,6
1,12,33,22,1,179,28,120,6
1,13,33,22,1,180,29,119,6
1,14,33,22,1,177,27,118,6
1,15,33,22,1,178,28,117,6
1,16,33,22,1,180,28,116,6
1,17,33,22,1,179,28,115,6
1,18,33,22,1,180,28,114,6
1,19,33,22,0.99,180,28,113,6
1,20,33,22,1,180,28,112,6
1,21,33,22,0.99,177,28,111,6
1,22,33,22,0.92,181,28,110,6
1,23,33,22,0.95,181,28,109,6
1,24,33,22,0.72,181,27,108,6
1,25,33,22,0.8,181,28,107,6
1,26,33,22,0.62,180,27,106,6
1,27,33,22,0.34,180,27,105,6
1,28,33,22,0.12,180,28,104,6
1,29,33,22,0.03,178,27,103,6
1,30,33,22,0,179,27,102,6
1,31,33,22,0,179,27,101,6
1,32,33,22,0,180,27,100,6
1,33,33,22,0,179,28,99,6
1,34,33,22,0,180,28,98,6
1,35,33,22,0,179,27,97,6
1,36,33,22,0,180,27,96,6
1,37,33,22,0,181,28,95,6
1,38,33,22,0,181,28,94,6
1,39,33,22,0,177,26,93,6
1,40,33,22,0,180,28,92,6
1,41,33,22,0,179,28,91,6
1,42,33,22,0,178,27,90,6
1,43,33,22,0,179,27,89,6
1,1,34,22,1,181,27,131,6
1,2,34,22,1,180,27,130,6
1,3,34,22,1,179,27,129,6
1,4,34,22,1,182,27,128,6
1,5,34,22,1,181,27,127,6
1,6,34,22,1,181,28,126,6
1,7,34,22,1,183,28,125,6
1,8,34,22,1,182,28,124,6
1,9,34,22,1,182,28,123,6
1,10,34,22,1,183,28,122,6
1,11,34,22,1,182,28,121,6
1,12,34,22,1,180,28,120,6
1,13,34,22,1,182,27,119,6
1,14,34,22,1,180,28,118,6
1,15,34,22,1,181,27,117,6
1,16,34,22,1,182,28,116,6
1,17,34,22,1,182,28,115,6
1,18,34,22,1,182,28,114,6
1,19,34,22,1,180,27,113,6
1,20,34,22,0.99,182,28,112,6
1,21,34,22,0.99,182,28,111,6
1,22,34,22,0.99,181,28,110,6
1,23,34,22,0.98,183,27,109,6
1,24,34,22,0.95,182,28,108,6
1,25,34,22,0.94,183,28,107,6
1,26,34,22,0.74,182,28,106,6
1,27,34,22,0.71,180,27,105,6
1,28,34,22,0.45,182,28,104,6
1,29,34,22,0.33,181,27,103,6
1,30,34,22,0.13,183,28,102,6
1,31,34,22,0,180,27,101,6
1,32,34,22,0.01,182,27,100,6
1,33,34,22,0,182,28,99,6
1,34,34,22,0,181,27,98,6
1,35,34,22,0,182,28,97,6
1,36,34,22,0,183,28,96,6
1,37,34,22,0,182,27,95,6
1,38,34,22,0,180,27,94,6
1,39,34,22,0,184,28,93,6
1,40,34,22,0,182,28,92,6
1,41,34,22,0,183,27,91,6
1,42,34,22,0,181,28,90,6
1,43,34,22,0,182,28,89,6
1,1,15,23,1,126,24,137,6
1,2,15,23,1,126,24,136,6
1,3,15,23,1,126,23,135,6
1,4,15,23,1,125,23,134,6
1,5,15,23,0,124,24,133,6
1,6,15,23,0,124,23,132,6
1,7,15,23,0,125,24,131,6
1,8,15,23,0,124,24,130,6
1,9,15,23,0,123,23,129,6
1,10,15,23,0,123,24,128,6
1,11,15,23,0,123,24,127,6
1,12,15,23,0,121,23,126,6
1,13,15,23,0,121,23,125,6
1,14,15,23,0,120,22,124,6
1,15,15,23,0,121,23,123,6
1,16,15,23,0,121,23,122,6
1,17,15,23,0,121,24,121,6
1,18,15,23,0,119,22,120,6
1,19,15,23,0,121,23,119,6
1,20,15,23,0,119,23,118,6
1,21,15,23,0,120,22,117,6
1,22,15,23,0,118,23,116,6
1,23,15,23,0,119,23,115,6
1,24,15,23,0,117,22,114,6
1,25,15,23,0,115,22,113,6
1,26,15,23,0,119,22,112,6
1,27,15,23,0,116,22,111,6
1,28,15,23,0,114,22,110,6
1,29,15,23,0,114,22,109,6
1,30,15,23,0,114,22,108,6
1,31,15,23,0,115,22,107,6
1,32,15,23,0,115,22,106,6
1,33,15,23,0,115,22,105,6
1,34,15,23,0,112,21,104,6
1,35,15,23,0,113,21,103,6
1,36,15,23,0,112,21,102,6
1,37,15,23,0,113,22,101,6
1,38,15,23,0,111,21,100,6
1,39,15,23,0,111,21,99,6
1,40,15,23,0,110,21,98,6
1,41,15,23,0,112,21,97,6
1,42,15,23,0,109,21,96,6
1,43,15,23,0,109,21,95,6
1,1,16,23,1,131,24,137,6
1,2,16,23,1,131,25,136,6
1,3,16,23,1,132,25,135,6
1,4,16,23,1,133,25,134,6
1,5,16,23,0.01,130,25,133,6
1,6,16,23,0,131,25,132,6
1,7,16,23,0.01,130,25,131,6
1,8,16,23,0,129,24,130,6
1,9,16,23,0,128,24,129,6
1,10,16,23,0,130,24,128,6
1,11,16,23,0,128,24,127,6
1,12,16,23,0,126,24,126,6
1,13,16,23,0,127,24,125,6
1,14,16,23,0,127,24,124,6
1,15,16,23,0,128,24,123,6
1,16,16,23,0,126,24,122,6
1,17,16,23,0,127,24,121,6
1,18,16,23,0,126,24,120,6
1,19,16,23,0,125,23,119,6
1,20,16,23,0,126,24,118,6
1,21,16,23,0,126,24,117,6
1,22,16,23,0,124,23,116,6
1,23,16,23,0,124,23,115,6
1,24,16,23,0,124,23,114,6
1,25,16,23,0,122,23,113,6
1,26,16,23,0,121,23,112,6
1,27,16,23,0,121,22,111,6
1,28,16,23,0,123,23,110,6
1,29,16,23,0,122,23,109,6
1,30,16,23,0,120,23,108,6
1,31,16,23,0,122,23,107,6
1,32,16,23,0,122,23,106,6
1,33,16,23,0,120,23,105,6
1,34,16,23,0,122,23,104,6
1,35,16,23,0,121,23,103,6
1,36,16,23,0,118,22,102,6
1,37,16,23,0,120,22,101,6
1,38,16,23,0,118,22,100,6
1,39,16,23,0,117,22,99,6
1,40,16,23,0,117,22,98,6
1,41,16,23,0,115,22,97,6
1,42,16,23,0,117,22,96,6
1,43,16,23,0,117,22,95,6
1,1,17,23,1,136,25,137,6
1,2,17,23,1,137,26,136,6
1,3,17,23,1,135,25,135,6
1,4,17,23,1,136,25,134,6
1,5,17,23,0.01,136,26,133,6
1,6,17,23,0,136,26,132,6
1,7,17,23,0.01,135,25,131,6
1,8,17,23,0,136,26,130,6
1,9,17,23,0,137,26,129,6
1,10,17,23,0,136,25,128,6
1,11,17,23,0,135,25,127,6
1,12,17,23,0,136,25,126,6
1,13,17,23,0,132,24,125,6
1,14,17,23,0,132,25,124,6
1,15,17,23,0,133,25,123,6
1,16,17,23,0,133,25,122,6
1,17,17,23,0,133,25,121,6
1,18,17,23,0,132,25,120,6
1,19,17,23,0,130,25,119,6
1,20,17,23,0,131,25,118,6
1,21,17,23,0,131,24,117,6
1,22,17,23,0,131,24,116,6
1,23,17,23,0,132,25,115,6
1,24,17,23,0,130,25,114,6
1,25,17,23,0,127,24,113,6
1,26,17,23,0,131,25,112,6
1,27,17,23,0,128,24,111,6
1,28,17,23,0,130,24,110,6
1,29,17,23,0,128,24,109,6
1,30,17,23,0,129,24,108,6
1,31,17,23,0,128,24,107,6
1,32,17,23,0,126,23,106,6
1,33,17,23,0,126,24,105,6
1,34,17,23,0,126,24,104,6
1,35,17,23,0,126,24,103,6
1,36,17,23,0,124,23,102,6
1,37,17,23,0,125,23,101,6
1,38,17,23,0,125,24,100,6
1,39,17,23,0,124,23,99,6
1,40,17,23,0,124,23,98,6
1,41,17,23,0,124,23,97,6
1,42,17,23,0,122,23,96,6
1,43,17,23,0,123,23,95,6
1,1,18,23,1,142,26,137,6
1,2,18,23,1,143,26,136,6
1,3,18,23,1,143,26,135,6
1,4,18,23,1,143,27,134,6
1,5,18,23,0.1,140,26,133,6
1,6,18,23,0.03,141,27,132,6
1,7,18,23,0.02,142,26,131,6
1,8,18,23,0.01,140,26,130,6
1,9,18,23,0,141,26,129,6
1,10,18,23,0.01,140,26,128,6
1,11,18,23,0,142,26,127,6
1,12,18,23,0,140,26,126,6
1,13,18,23,0,138,26,125,6
1,14,18,23,0,139,26,124,6
1,15,18,23,0,139,26,123,6
1,16,18,23,0,138,26,122,6
1,17,18,23,0,140,26,121,6
1,18,18,23,0,139,26,120,6
1,19,18,23,0,138,26,119,6
1,20,18,23,0,137,26,118,6
1,21,18,23,0,135,25,117,6
1,22,18,23,0,136,26,116,6
1,23,18,23,0,139,26,115,6
1,24,18,23,0,136,25,114,6
1,25,18,23,0,136,26,113,6
1,26,18,23,0,137,25,112,6
1,27,18,23,0,135,25,111,6
1,28,18,23,0,136,26,110,6
1,29,18,23,0,135,25,109,6
1,30,18,23,0,135,25,108,6
1,31,18,23,0,135,25,107,6
1,32,18,23,0,136,25,106,6
1,33,18,23,0,133,25,105,6
1,34,18,23,0,132,25,104,6
1,35,18,23,0,132,24,103,6
1,36,18,23,0,131,24,102,6
1,37,18,23,0,131,25,101,6
1,38,18,23,0,132,25,100,6
1,39,18,23,0,133,24,99,6
1,40,18,23,0,131,25,98,6
1,41,18,23,0,132,25,97,6
1,42,18,23,0,130,24,96,6
1,43,18,23,0,131,24,95,6
1,1,19,23,1,147,26,137,6
1,2,19,23,1,149,27,136,6
1,3,19,23,1,147,26,135,6
1,4,19,23,1,148,27,134,6
1,5,19,23,0.22,146,27,133,6
1,6,19,23,0.07,146,26,132,6
1,7,19,23,0.1,147,27,131,6
1,8,19,23,0.02,147,27,130,6
1,9,19,23,0.03,147,26,129,6
