o_lane,d,vi1,vi2,Acc?,delta_x1,vf1,delta_x2,delta_t
2,37,15,20,0.01,120,27,120,6
2,38,15,20,0,121,27,120,6
2,39,15,20,0,119,27,120,6
2,40,15,20,0,120,26,120,6
2,41,15,20,0,116,28,120,6
2,42,15,20,0,117,27,120,6
2,43,15,20,0,118,27,120,6
2,1,16,20,0.32,149,26,120,6
2,2,16,20,0.24,147,25,120,6
2,3,16,20,0.2,146,26,120,6
2,4,16,20,0.17,144,26,120,6
2,5,16,20,0.06,142,26,120,6
2,6,16,20,0.03,141,26,120,6
2,7,16,20,0.03,140,25,120,6
2,8,16,20,0.04,139,26,120,6
2,9,16,20,0.01,138,26,120,6
2,10,16,20,0.02,141,26,120,6
2,11,16,20,0,141,27,120,6
2,12,16,20,0,139,27,120,6
2,13,16,20,0,137,27,120,6
2,14,16,20,0,137,27,120,6
2,15,16,20,0,135,27,120,6
2,16,16,20,0,135,27,120,6
2,17,16,20,0,136,27,120,6
2,18,16,20,0,135,27,120,6
2,19,16,20,0,133,26,120,6
2,20,16,20,0,133,27,120,6
2,21,16,20,0,135,27,120,6
2,22,16,20,0,135,27,120,6
2,23,16,20,0,134,27,120,6
2,24,16,20,0,133,28,120,6
2,25,16,20,0,131,27,120,6
2,26,16,20,0,130,26,120,6
2,27,16,20,0.01,131,27,120,6
2,28,16,20,0,129,27,120,6
2,29,16,20,0,128,27,120,6
2,30,16,20,0,128,27,120,6
2,31,16,20,0,127,27,120,6
2,32,16,20,0,127,27,120,6
2,33,16,20,0.02,126,26,120,6
2,34,16,20,0,126,27,120,6
2,35,16,20,0.01,126,27,120,6
2,36,16,20,0.01,125,26,120,6
2,37,16,20,0,123,26,120,6
2,38,16,20,0,125,27,120,6
2,39,16,20,0.01,121,27,120,6
2,40,16,20,0.02,123,27,120,6
2,41,16,20,0,121,27,120,6
2,42,16,20,0,122,28,120,6
2,43,16,20,0.01,121,28,120,6
2,1,17,20,0.21,151,26,120,6
2,2,17,20,0.15,150,27,120,6
2,3,17,20,0.11,150,27,120,6
2,4,17,20,0.09,149,27,120,6
2,5,17,20,0.04,148,27,120,6
2,6,17,20,0.02,148,27,120,6
2,7,17,20,0.03,146,26,120,6
2,8,17,20,0.02,145,27,120,6
2,9,17,20,0,143,27,120,6
2,10,17,20,0.01,145,27,120,6
2,11,17,20,0.01,143,27,120,6
2,12,17,20,0,143,28,120,6
2,13,17,20,0,143,27,120,6
2,14,17,20,0,141,26,120,6
2,15,17,20,0.01,142,27,120,6
2,16,17,20,0,143,28,120,6
2,17,17,20,0,141,27,120,6
2,18,17,20,0.01,139,27,120,6
2,19,17,20,0.01,140,27,120,6
2,20,17,20,0,139,27,120,6
2,21,17,20,0,136,27,120,6
2,22,17,20,0,137,27,120,6
2,23,17,20,0,136,27,120,6
2,24,17,20,0,135,27,120,6
2,25,17,20,0.01,133,27,120,6
2,26,17,20,0.01,136,27,120,6
2,27,17,20,0,135,27,120,6
2,28,17,20,0,133,27,120,6
2,29,17,20,0,131,27,120,6
2,30,17,20,0,133,28,120,6
2,31,17,20,0.03,130,26,120,6
2,32,17,20,0.01,129,27,120,6
2,33,17,20,0.01,131,27,120,6
2,34,17,20,0,128,27,120,6
2,35,17,20,0,128,27,120,6
2,36,17,20,0,125,27,120,6
2,37,17,20,0.01,125,27,120,6
2,38,17,20,0.01,127,27,120,6
2,39,17,20,0,124,27,120,6
2,40,17,20,0.01,127,28,120,6
2,41,17,20,0,125,27,120,6
2,42,17,20,0.01,122,27,120,6
2,43,17,20,0.01,122,27,120,6
2,1,18,20,0.06,156,27,120,6
2,2,18,20,0.07,155,27,120,6
2,3,18,20,0.05,156,28,120,6
2,4,18,20,0.04,152,27,120,6
2,5,18,20,0.01,150,27,120,6
2,6,18,20,0.02,151,28,120,6
2,7,18,20,0.02,149,27,120,6
2,8,18,20,0.01,148,27,120,6
2,9,18,20,0,147,27,120,6
2,10,18,20,0,149,28,120,6
2,11,18,20,0,148,27,120,6
2,12,18,20,0,147,27,120,6
2,13,18,20,0,147,27,120,6
2,14,18,20,0,146,27,120,6
2,15,18,20,0.01,146,27,120,6
2,16,18,20,0.01,143,27,120,6
2,17,18,20,0.01,145,27,120,6
2,18,18,20,0,141,27,120,6
2,19,18,20,0.01,142,27,120,6
2,20,18,20,0,141,28,120,6
2,21,18,20,0,139,27,120,6
2,22,18,20,0,141,28,120,6
2,23,18,20,0,139,27,120,6
2,24,18,20,0.01,137,27,120,6
2,25,18,20,0,138,27,120,6
2,26,18,20,0,136,27,120,6
2,27,18,20,0,135,27,120,6
2,28,18,20,0.01,134,27,120,6
2,29,18,20,0,134,27,120,6
2,30,18,20,0.01,133,27,120,6
2,31,18,20,0.01,135,27,120,6
2,32,18,20,0.01,133,27,120,6
2,33,18,20,0,131,27,120,6
2,34,18,20,0.01,130,27,120,6
2,35,18,20,0.03,129,26,120,6
2,36,18,20,0.02,132,27,120,6
2,37,18,20,0,128,27,120,6
2,38,18,20,0.02,127,27,120,6
2,39,18,20,0.01,125,26,120,6
2,40,18,20,0,124,27,120,6
2,41,18,20,0.02,126,26,120,6
2,42,18,20,0.01,127,27,120,6
2,43,18,20,0.01,124,27,120,6
2,1,19,20,0.06,158,27,120,6
2,2,19,20,0.01,158,27,120,6
2,3,19,20,0.03,155,27,120,6
2,4,19,20,0,157,28,120,6
2,5,19,20,0,158,28,120,6
2,6,19,20,0.02,155,27,120,6
2,7,19,20,0,153,27,120,6
2,8,19,20,0.01,152,27,120,6
2,9,19,20,0,154,27,120,6
2,10,19,20,0.02,151,27,120,6
2,11,19,20,0,152,28,120,6
2,12,19,20,0,150,27,120,6
2,13,19,20,0.02,149,27,120,6
2,14,19,20,0.01,148,27,120,6
2,15,19,20,0.01,150,28,120,6
2,16,19,20,0.01,145,26,120,6
2,17,19,20,0.03,145,27,120,6
2,18,19,20,0,145,26,120,6
2,19,19,20,0,144,27,120,6
2,20,19,20,0.01,144,27,120,6
2,21,19,20,0.01,144,28,120,6
2,22,19,20,0.01,146,28,120,6
2,23,19,20,0,142,27,120,6
2,24,19,20,0,139,26,120,6
2,25,19,20,0,139,27,120,6
2,26,19,20,0.01,139,27,120,6
2,27,19,20,0,142,28,120,6
2,28,19,20,0,135,26,120,6
2,29,19,20,0.02,135,27,120,6
2,30,19,20,0,136,27,120,6
2,31,19,20,0.03,135,27,120,6
2,32,19,20,0.01,131,26,120,6
2,33,19,20,0.01,132,27,120,6
2,34,19,20,0,130,27,120,6
2,35,19,20,0,132,26,120,6
2,36,19,20,0,133,28,120,6
2,37,19,20,0,130,27,120,6
2,38,19,20,0,125,27,120,6
2,39,19,20,0,129,27,120,6
2,40,19,20,0,129,27,120,6
2,41,19,20,0,126,27,120,6
2,42,19,20,0,124,27,120,6
2,43,19,20,0.01,124,27,120,6
2,1,20,20,0.04,159,26,120,6
2,2,20,20,0,160,28,120,6
2,3,20,20,0,164,28,120,6
2,4,20,20,0.02,159,27,120,6
2,5,20,20,0.01,159,27,120,6
2,6,20,20,0.03,157,27,120,6
2,7,20,20,0.01,157,27,120,6
2,8,20,20,0.04,157,27,120,6
2,9,20,20,0,153,26,120,6
2,10,20,20,0.01,152,27,120,6
2,11,20,20,0.05,153,26,120,6
2,12,20,20,0.01,153,27,120,6
2,13,20,20,0.01,151,26,120,6
2,14,20,20,0.02,149,26,120,6
2,15,20,20,0.02,150,27,120,6
2,16,20,20,0,150,27,120,6
2,17,20,20,0,148,27,120,6
2,18,20,20,0.03,148,27,120,6
2,19,20,20,0,148,28,120,6
2,20,20,20,0,146,27,120,6
2,21,20,20,0.02,144,26,120,6
2,22,20,20,0.01,144,27,120,6
2,23,20,20,0.01,145,27,120,6
2,24,20,20,0,142,27,120,6
2,25,20,20,0,142,28,120,6
2,26,20,20,0,138,27,120,6
2,27,20,20,0.01,139,27,120,6
2,28,20,20,0,140,27,120,6
2,29,20,20,0.02,138,27,120,6
2,30,20,20,0,140,27,120,6
2,31,20,20,0.01,135,26,120,6
2,32,20,20,0,135,27,120,6
2,33,20,20,0,132,26,120,6
2,34,20,20,0,132,27,120,6
2,35,20,20,0.02,131,27,120,6
2,36,20,20,0.01,133,27,120,6
2,37,20,20,0,131,26,120,6
2,38,20,20,0,127,27,120,6
2,39,20,20,0,126,26,120,6
2,40,20,20,0,129,27,120,6
2,41,20,20,0,130,28,120,6
2,42,20,20,0,125,27,120,6
2,43,20,20,0,123,27,120,6
2,1,21,20,0.01,164,27,120,6
2,2,21,20,0.01,163,27,120,6
2,3,21,20,0.01,163,27,120,6
2,4,21,20,0.01,160,27,120,6
2,5,21,20,0.03,161,26,120,6
2,6,21,20,0.02,161,27,120,6
2,7,21,20,0.01,160,28,120,6
2,8,21,20,0,158,27,120,6
2,9,21,20,0,159,27,120,6
2,10,21,20,0.03,158,27,120,6
2,11,21,20,0.01,156,27,120,6
2,12,21,20,0.02,154,27,120,6
2,13,21,20,0.02,154,28,120,6
2,14,21,20,0.02,152,27,120,6
2,15,21,20,0.02,151,27,120,6
2,16,21,20,0.01,152,27,120,6
2,17,21,20,0.01,150,27,120,6
2,18,21,20,0.01,147,26,120,6
2,19,21,20,0.01,149,26,120,6
2,20,21,20,0.01,148,27,120,6
2,21,21,20,0,147,27,120,6
2,22,21,20,0,146,27,120,6
2,23,21,20,0.01,142,27,120,6
2,24,21,20,0,143,27,120,6
2,25,21,20,0.02,144,28,120,6
2,26,21,20,0.01,142,27,120,6
2,27,21,20,0,139,27,120,6
2,28,21,20,0,140,27,120,6
2,29,21,20,0.01,140,27,120,6
2,30,21,20,0.01,139,27,120,6
2,31,21,20,0,139,28,120,6
2,32,21,20,0,133,27,120,6
2,33,21,20,0.01,134,27,120,6
2,34,21,20,0.01,133,27,120,6
2,35,21,20,0,130,27,120,6
2,36,21,20,0,129,27,120,6
2,37,21,20,0.01,130,27,120,6
2,38,21,20,0,130,27,120,6
2,39,21,20,0,126,27,120,6
2,40,21,20,0,126,27,120,6
2,41,21,20,0,119,26,120,6
2,42,21,20,0,124,27,120,6
2,43,21,20,0,124,27,120,6
2,1,22,20,0.03,165,27,120,6
2,2,22,20,0.02,166,27,120,6
2,3,22,20,0.07,164,27,120,6
2,4,22,20,0.06,165,26,120,6
2,5,22,20,0.01,164,28,120,6
2,6,22,20,0.07,164,27,120,6
2,7,22,20,0.02,161,27,120,6
2,8,22,20,0,161,27,120,6
2,9,22,20,0.05,162,27,120,6
2,10,22,20,0.06,157,26,120,6
2,11,22,20,0.01,157,27,120,6
2,12,22,20,0.02,158,27,120,6
2,13,22,20,0.01,157,28,120,6
2,14,22,20,0,153,28,120,6
2,15,22,20,0.01,153,27,120,6
2,16,22,20,0.04,154,27,120,6
2,17,22,20,0.03,150,27,120,6
2,18,22,20,0.01,153,28,120,6
2,19,22,20,0.01,148,27,120,6
2,20,22,20,0.03,146,27,120,6
2,21,22,20,0.01,143,27,120,6
2,22,22,20,0.01,145,27,120,6
2,23,22,20,0,144,27,120,6
2,24,22,20,0,145,27,120,6
2,25,22,20,0.01,140,27,120,6
2,26,22,20,0,142,27,120,6
2,27,22,20,0,138,26,120,6
2,28,22,20,0.02,139,26,120,6
2,29,22,20,0.02,139,26,120,6
2,30,22,20,0,137,27,120,6
2,31,22,20,0,137,27,120,6
2,32,22,20,0,134,26,120,6
2,33,22,20,0,137,27,120,6
2,34,22,20,0,132,27,120,6
2,35,22,20,0,131,27,120,6
2,36,22,20,0,126,26,120,6
2,37,22,20,0,128,27,120,6
2,38,22,20,0,126,27,120,6
2,39,22,20,0,125,26,120,6
2,40,22,20,0,127,27,120,6
2,41,22,20,0,122,26,120,6
2,42,22,20,0,122,27,120,6
2,43,22,20,0,123,27,120,6
2,1,23,20,0.06,169,27,120,6
2,2,23,20,0.02,164,27,120,6
2,3,23,20,0.08,167,27,120,6
2,4,23,20,0.04,162,26,120,6
2,5,23,20,0.05,164,27,120,6
2,6,23,20,0.02,163,27,120,6
2,7,23,20,0.05,163,27,120,6
2,8,23,20,0.01,157,26,120,6
2,9,23,20,0.04,160,27,120,6
2,10,23,20,0.01,157,26,120,6
2,11,23,20,0.02,158,27,120,6
2,12,23,20,0.03,156,27,120,6
2,13,23,20,0,152,27,120,6
2,14,23,20,0.01,154,26,120,6
2,15,23,20,0.02,153,27,120,6
2,16,23,20,0,151,27,120,6
2,17,23,20,0.03,147,26,120,6
2,18,23,20,0.01,147,27,120,6
2,19,23,20,0,145,27,120,6
2,20,23,20,0,143,27,120,6
2,21,23,20,0,144,27,120,6
2,22,23,20,0,146,27,120,6
2,23,23,20,0.01,144,28,120,6
2,24,23,20,0,144,28,120,6
2,25,23,20,0,141,27,120,6
2,26,23,20,0,140,27,120,6
2,27,23,20,0,135,26,120,6
2,28,23,20,0,142,27,120,6
2,29,23,20,0,132,26,120,6
2,30,23,20,0,138,27,120,6
2,31,23,20,0,131,26,120,6
2,32,23,20,0,135,27,120,6
2,33,23,20,0,132,27,120,6
2,34,23,20,0,133,26,120,6
2,35,23,20,0,132,27,120,6
2,36,23,20,0,134,27,120,6
2,37,23,20,0,128,26,120,6
2,38,23,20,0,128,27,120,6
2,39,23,20,0,131,27,120,6
2,40,23,20,0,127,27,120,6
2,41,23,20,0,120,26,120,6
2,42,23,20,0,124,27,120,6
2,43,23,20,0,120,27,120,6
2,1,24,20,0.07,168,26,120,6
2,2,24,20,0.04,168,27,120,6
2,3,24,20,0.05,167,27,120,6
2,4,24,20,0.03,164,27,120,6
2,5,24,20,0.01,164,27,120,6
2,6,24,20,0.04,162,27,120,6
2,7,24,20,0.03,163,27,120,6
2,8,24,20,0.03,160,27,120,6
2,9,24,20,0.02,157,26,120,6
2,10,24,20,0.02,157,27,120,6
2,11,24,20,0.01,156,27,120,6
2,12,24,20,0,155,27,120,6
2,13,24,20,0.02,154,27,120,6
2,14,24,20,0,152,27,120,6
2,15,24,20,0.01,150,27,120,6
2,16,24,20,0.01,150,26,120,6
2,17,24,20,0,150,27,120,6
2,18,24,20,0,154,28,120,6
2,19,24,20,0,151,27,120,6
2,20,24,20,0,144,26,120,6
2,21,24,20,0,144,26,120,6
2,22,24,20,0,146,27,120,6
2,23,24,20,0,145,27,120,6
2,24,24,20,0,143,26,120,6
2,25,24,20,0,143,27,120,6
2,26,24,20,0,139,27,120,6
2,27,24,20,0.01,139,26,120,6
2,28,24,20,0,135,26,120,6
2,29,24,20,0,138,26,120,6
2,30,24,20,0.01,133,26,120,6
2,31,24,20,0,135,27,120,6
2,32,24,20,0,133,27,120,6
2,33,24,20,0,132,26,120,6
2,34,24,20,0,131,27,120,6
2,35,24,20,0,130,27,120,6
2,36,24,20,0,132,27,120,6
2,37,24,20,0,123,26,120,6
2,38,24,20,0,128,28,120,6
2,39,24,20,0,130,28,120,6
2,40,24,20,0,125,26,120,6
2,41,24,20,0,123,27,120,6
2,42,24,20,0,120,26,120,6
2,43,24,20,0,121,26,120,6
2,1,25,20,0.01,168,27,120,6
2,2,25,20,0.01,167,27,120,6
2,3,25,20,0.04,168,27,120,6
2,4,25,20,0.04,163,27,120,6
2,5,25,20,0.01,163,27,120,6
2,6,25,20,0.03,165,27,120,6
2,7,25,20,0.02,158,26,120,6
2,8,25,20,0.04,159,27,120,6
2,9,25,20,0,158,27,120,6
2,10,25,20,0,156,26,120,6
2,11,25,20,0,158,27,120,6
2,12,25,20,0.01,154,27,120,6
2,13,25,20,0,154,27,120,6
2,14,25,20,0,154,27,120,6
2,15,25,20,0,154,27,120,6
2,16,25,20,0,151,27,120,6
2,17,25,20,0,151,27,120,6
2,18,25,20,0,151,27,120,6
2,19,25,20,0,149,28,120,6
2,20,25,20,0,144,27,120,6
2,21,25,20,0,147,28,120,6
2,22,25,20,0,145,26,120,6
2,23,25,20,0,139,27,120,6
2,24,25,20,0,144,26,120,6
2,25,25,20,0,142,28,120,6
2,26,25,20,0,137,27,120,6
2,27,25,20,0.01,139,26,120,6
2,28,25,20,0,139,27,120,6
2,29,25,20,0,141,28,120,6
2,30,25,20,0,135,27,120,6
2,31,25,20,0,134,27,120,6
2,32,25,20,0,136,27,120,6
2,33,25,20,0,130,27,120,6
2,34,25,20,0,129,26,120,6
2,35,25,20,0,134,27,120,6
2,36,25,20,0,132,28,120,6
2,37,25,20,0,131,27,120,6
2,38,25,20,0,129,27,120,6
2,39,25,20,0,130,27,120,6
2,40,25,20,0,126,27,120,6
2,41,25,20,0,123,27,120,6
2,42,25,20,0,127,27,120,6
2,43,25,20,0,122,27,120,6
2,1,26,20,0.05,168,27,120,6
2,2,26,20,0.05,165,27,120,6
2,3,26,20,0,165,27,120,6
2,4,26,20,0.01,165,27,120,6
2,5,26,20,0,163,27,120,6
2,6,26,20,0.04,163,27,120,6
2,7,26,20,0.02,164,27,120,6
2,8,26,20,0.03,160,27,120,6
2,9,26,20,0,155,26,120,6
2,10,26,20,0,156,27,120,6
2,11,26,20,0,156,27,120,6
2,12,26,20,0.01,152,27,120,6
2,13,26,20,0,157,28,120,6
2,14,26,20,0,152,28,120,6
2,15,26,20,0,153,27,120,6
2,16,26,20,0,154,27,120,6
2,17,26,20,0,151,27,120,6
2,18,26,20,0,149,27,120,6
2,19,26,20,0,151,28,120,6
2,20,26,20,0,146,27,120,6
2,21,26,20,0,146,27,120,6
2,22,26,20,0,145,27,120,6
2,23,26,20,0,145,27,120,6
2,24,26,20,0,143,27,120,6
2,25,26,20,0,142,27,120,6
2,26,26,20,0,140,26,120,6
2,27,26,20,0,142,27,120,6
2,28,26,20,0,139,27,120,6
2,29,26,20,0,138,27,120,6
2,30,26,20,0,136,27,120,6
2,31,26,20,0,135,27,120,6
2,32,26,20,0,137,27,120,6
2,33,26,20,0,134,27,120,6
2,34,26,20,0,131,27,120,6
2,35,26,20,0,133,27,120,6
2,36,26,20,0,132,27,120,6
2,37,26,20,0,128,27,120,6
2,38,26,20,0,128,26,120,6
2,39,26,20,0,126,27,120,6
2,40,26,20,0,125,27,120,6
2,41,26,20,0,127,27,120,6
2,42,26,20,0,126,27,120,6
2,43,26,20,0,122,27,120,6
2,1,27,20,0.01,170,27,120,6
2,2,27,20,0.02,171,27,120,6
2,3,27,20,0.01,165,27,120,6
2,4,27,20,0.03,165,27,120,6
2,5,27,20,0.01,164,27,120,6
2,6,27,20,0.01,163,28,120,6
2,7,27,20,0,162,28,120,6
2,8,27,20,0,160,27,120,6
2,9,27,20,0.02,162,27,120,6
2,10,27,20,0,159,27,120,6
2,11,27,20,0,158,28,120,6
2,12,27,20,0,157,27,120,6
2,13,27,20,0,157,28,120,6
2,14,27,20,0,153,27,120,6
2,15,27,20,0,152,27,120,6
2,16,27,20,0,154,27,120,6
2,17,27,20,0.01,154,28,120,6
2,18,27,20,0,151,28,120,6
2,19,27,20,0,150,27,120,6
2,20,27,20,0,148,27,120,6
2,21,27,20,0,148,28,120,6
2,22,27,20,0,148,27,120,6
2,23,27,20,0,148,27,120,6
2,24,27,20,0,144,27,120,6
2,25,27,20,0,147,27,120,6
2,26,27,20,0,144,27,120,6
2,27,27,20,0,142,27,120,6
2,28,27,20,0,142,27,120,6
2,29,27,20,0,140,27,120,6
2,30,27,20,0,139,27,120,6
2,31,27,20,0,139,27,120,6
2,32,27,20,0,138,27,120,6
2,33,27,20,0,136,27,120,6
2,34,27,20,0,134,27,120,6
2,35,27,20,0,130,27,120,6
2,36,27,20,0,130,27,120,6
2,37,27,20,0,133,28,120,6
2,38,27,20,0,128,27,120,6
2,39,27,20,0,129,28,120,6
2,40,27,20,0,131,27,120,6
2,41,27,20,0,128,27,120,6
2,42,27,20,0,124,27,120,6
2,43,27,20,0,125,27,120,6
2,1,28,20,0.02,170,28,120,6
2,2,28,20,0.01,167,28,120,6
2,3,28,20,0.01,167,28,120,6
2,4,28,20,0,167,28,120,6
2,5,28,20,0,166,28,120,6
2,6,28,20,0,160,28,120,6
2,7,28,20,0,162,28,120,6
2,8,28,20,0,164,28,120,6
2,9,28,20,0.01,161,28,120,6
2,10,28,20,0,160,28,120,6
2,11,28,20,0,160,28,120,6
2,12,28,20,0,157,28,120,6
2,13,28,20,0.01,156,28,120,6
2,14,28,20,0,156,28,120,6
2,15,28,20,0,154,28,120,6
2,16,28,20,0,153,28,120,6
2,17,28,20,0,152,28,120,6
2,18,28,20,0,149,28,120,6
2,19,28,20,0,150,28,120,6
2,20,28,20,0,151,28,120,6
2,21,28,20,0,149,28,120,6
2,22,28,20,0,149,28,120,6
2,23,28,20,0,146,28,120,6
2,24,28,20,0.01,143,28,120,6
2,25,28,20,0,145,28,120,6
2,26,28,20,0,140,28,120,6
2,27,28,20,0,144,28,120,6
2,28,28,20,0,140,28,120,6
2,29,28,20,0,142,28,120,6
2,30,28,20,0,138,28,120,6
2,31,28,20,0,140,28,120,6
2,32,28,20,0,134,28,120,6
2,33,28,20,0,137,28,120,6
2,34,28,20,0,134,28,120,6
2,35,28,20,0,134,28,120,6
2,36,28,20,0,133,28,120,6
2,37,28,20,0,132,28,120,6
2,38,28,20,0,131,28,120,6
2,39,28,20,0,131,28,120,6
2,40,28,20,0,130,28,120,6
2,41,28,20,0,128,28,120,6
2,42,28,20,0,128,28,120,6
2,43,28,20,0,125,28,120,6
2,1,29,20,0.01,169,29,120,6
2,2,29,20,0.03,170,29,120,6
2,3,29,20,0.02,165,29,120,6
2,4,29,20,0,166,29,120,6
2,5,29,20,0,166,29,120,6
2,6,29,20,0.01,162,29,120,6
2,7,29,20,0.01,166,29,120,6
2,8,29,20,0,162,29,120,6
2,9,29,20,0,161,29,120,6
2,10,29,20,0,159,29,120,6
2,11,29,20,0,163,29,120,6
2,12,29,20,0,158,29,120,6
2,13,29,20,0,157,29,120,6
2,14,29,20,0,156,29,120,6
2,15,29,20,0,156,29,120,6
2,16,29,20,0,155,29,120,6
2,17,29,20,0,153,29,120,6
2,18,29,20,0,152,29,120,6
2,19,29,20,0,149,29,120,6
2,20,29,20,0.01,150,29,120,6
2,21,29,20,0,149,29,120,6
2,22,29,20,0,150,29,120,6
2,23,29,20,0,147,29,120,6
2,24,29,20,0,145,29,120,6
2,25,29,20,0,147,29,120,6
2,26,29,20,0,145,29,120,6
2,27,29,20,0,146,29,120,6
2,28,29,20,0,142,29,120,6
2,29,29,20,0,141,29,120,6
2,30,29,20,0,141,29,120,6
2,31,29,20,0,141,29,120,6
2,32,29,20,0,140,29,120,6
2,33,29,20,0,139,29,120,6
2,34,29,20,0,137,29,120,6
2,35,29,20,0,134,29,120,6
2,36,29,20,0,134,29,120,6
2,37,29,20,0,130,29,120,6
2,38,29,20,0,134,29,120,6
2,39,29,20,0,133,29,120,6
2,40,29,20,0,130,29,120,6
2,41,29,20,0,130,29,120,6
2,42,29,20,0,128,29,120,6
2,43,29,20,0,129,29,120,6
2,1,30,20,0,168,30,120,6
2,2,30,20,0,170,30,120,6
2,3,30,20,0,170,30,120,6
2,4,30,20,0.01,166,30,120,6
2,5,30,20,0,167,30,120,6
2,6,30,20,0,164,30,120,6
2,7,30,20,0,165,30,120,6
2,8,30,20,0.02,163,30,120,6
2,9,30,20,0,164,30,120,6
2,10,30,20,0,162,30,120,6
2,11,30,20,0,162,30,120,6
2,12,30,20,0,159,30,120,6
2,13,30,20,0,158,30,120,6
2,14,30,20,0,160,30,120,6
2,15,30,20,0,158,30,120,6
2,16,30,20,0,159,30,120,6
2,17,30,20,0,154,30,120,6
2,18,30,20,0,156,30,120,6
2,19,30,20,0,153,30,120,6
2,20,30,20,0,150,30,120,6
2,21,30,20,0,152,30,120,6
2,22,30,20,0,152,30,120,6
2,23,30,20,0,146,30,120,6
2,24,30,20,0,148,30,120,6
2,25,30,20,0,146,30,120,6
2,26,30,20,0,145,30,120,6
2,27,30,20,0,144,30,120,6
2,28,30,20,0,144,30,120,6
2,29,30,20,0,145,30,120,6
2,30,30,20,0,142,30,120,6
2,31,30,20,0,142,30,120,6
2,32,30,20,0,140,30,120,6
2,33,30,20,0,137,30,120,6
2,34,30,20,0,136,30,120,6
2,35,30,20,0,138,30,120,6
2,36,30,20,0,135,30,120,6
2,37,30,20,0,137,30,120,6
2,38,30,20,0,136,30,120,6
2,39,30,20,0,133,30,120,6
2,40,30,20,0,133,30,120,6
2,41,30,20,0,130,30,120,6
2,42,30,20,0,130,30,120,6
2,43,30,20,0,130,30,120,6
2,1,31,20,0,172,31,120,6
2,2,31,20,0.01,173,31,120,6
2,3,31,20,0,172,31,120,6
2,4,31,20,0,168,31,120,6
2,5,31,20,0,168,31,120,6
2,6,31,20,0,167,31,120,6
2,7,31,20,0,167,31,120,6
2,8,31,20,0,164,31,120,6
2,9,31,20,0,163,31,120,6
2,10,31,20,0,164,31,120,6
2,11,31,20,0,164,31,120,6
2,12,31,20,0,158,31,120,6
2,13,31,20,0,162,31,120,6
2,14,31,20,0,156,31,120,6
2,15,31,20,0,159,31,120,6
2,16,31,20,0,157,31,120,6
2,17,31,20,0,154,31,120,6
2,18,31,20,0,157,31,120,6
2,19,31,20,0,155,31,120,6
2,20,31,20,0,154,31,120,6
2,21,31,20,0,153,31,120,6
2,22,31,20,0,152,31,120,6
2,23,31,20,0,151,31,120,6
2,24,31,20,0,150,31,120,6
2,25,31,20,0,149,31,120,6
2,26,31,20,0,148,31,120,6
2,27,31,20,0,143,31,120,6
2,28,31,20,0,145,31,120,6
2,29,31,20,0,143,31,120,6
2,30,31,20,0,143,31,120,6
2,31,31,20,0,141,31,120,6
2,32,31,20,0,143,31,120,6
2,33,31,20,0,136,31,120,6
2,34,31,20,0,139,31,120,6
2,35,31,20,0,139,31,120,6
2,36,31,20,0,138,31,120,6
2,37,31,20,0,136,31,120,6
2,38,31,20,0,135,31,120,6
2,39,31,20,0,134,31,120,6
2,40,31,20,0,134,31,120,6
2,41,31,20,0,132,31,120,6
2,42,31,20,0,130,31,120,6
2,43,31,20,0,131,31,120,6
2,1,32,20,0,172,32,120,6
2,2,32,20,0,175,32,120,6
2,3,32,20,0,171,32,120,6
2,4,32,20,0.01,170,32,120,6
2,5,32,20,0,168,32,120,6
2,6,32,20,0,169,32,120,6
2,7,32,20,0,166,32,120,6
2,8,32,20,0,167,32,120,6
2,9,32,20,0,166,32,120,6
2,10,32,20,0,165,32,120,6
2,11,32,20,0,165,32,120,6
2,12,32,20,0,162,32,120,6
2,13,32,20,0,160,32,120,6
2,14,32,20,0,162,32,120,6
2,15,32,20,0,158,32,120,6
2,16,32,20,0,159,32,120,6
2,17,32,20,0,160,32,120,6
2,18,32,20,0,159,32,120,6
2,19,32,20,0,153,32,120,6
2,20,32,20,0,152,32,120,6
2,21,32,20,0,153,32,120,6
2,22,32,20,0,151,32,120,6
2,23,32,20,0,153,32,120,6
2,24,32,20,0,153,32,120,6
2,25,32,20,0,150,32,120,6
2,26,32,20,0,148,32,120,6
2,27,32,20,0,149,32,120,6
2,28,32,20,0,146,32,120,6
2,29,32,20,0,145,32,120,6
2,30,32,20,0,143,32,120,6
2,31,32,20,0,146,32,120,6
2,32,32,20,0,142,32,120,6
2,33,32,20,0,140,32,120,6
2,34,32,20,0,143,32,120,6
2,35,32,20,0,142,32,120,6
2,36,32,20,0,138,32,120,6
2,37,32,20,0,139,32,120,6
2,38,32,20,0,138,32,120,6
2,39,32,20,0,137,32,120,6
2,40,32,20,0,134,32,120,6
2,41,32,20,0,133,32,120,6
2,42,32,20,0,134,32,120,6
2,43,32,20,0,132,32,120,6
2,1,33,20,0,175,33,120,6
2,2,33,20,0,174,33,120,6
2,3,33,20,0,173,33,120,6
2,4,33,20,0,172,33,120,6
2,5,33,20,0,170,33,120,6
2,6,33,20,0,171,33,120,6
2,7,33,20,0,170,33,120,6
2,8,33,20,0.01,168,33,120,6
2,9,33,20,0,168,33,120,6
2,10,33,20,0,167,33,120,6
2,11,33,20,0,164,33,120,6
